2645953	12081	66	784	534	13	-832	606	453	-787	-99	-14560	140	-3570	
2658035	12082	59	803	534	12	-826	612	454	-786	-93	-14840	840	-3570	
2670114	12079	51	792	542	15	-830	613	448	-796	-88	-15610	1120	-3360	
2682198	12084	43	792	511	23	-837	597	450	-795	-88	-16520	1470	-3360	
2694277	12079	66	788	530	17	-828	610	451	-795	-84	-17080	1190	-3150	
2706356	12079	55	796	527	12	-844	603	448	-786	-88	-18270	910	-2800	
2718440	12084	35	803	523	23	-840	596	456	-796	-79	-19040	490	-3010	
2730520	12080	59	788	530	10	-837	608	447	-790	-81	-20090	-630	-2450	
2742603	12083	43	807	519	21	-849	589	460	-798	-73	-20440	-1260	-1750	
2754686	12083	39	811	507	15	-857	577	451	-796	-69	-19670	-1890	-1400	
2766764	12078	43	815	507	16	-859	572	447	-795	-76	-18410	-1050	-1890	
2778846	12082	55	823	488	19	-862	569	451	-795	-63	-17570	-420	-2170	
2790928	12082	31	839	511	21	-871	564	453	-802	-69	-16170	280	-2660	
2803012	12084	59	823	499	20	-860	568	456	-796	-57	-14700	560	-3080	
2815093	12081	39	803	511	15	-853	579	448	-802	-58	-14280	-350	-2240	
2827171	12078	47	803	523	19	-848	581	450	-805	-67	-15960	-910	-1820	
2839257	12086	27	811	503	19	-846	578	454	-793	-63	-17570	-1610	-1470	
2851339	12082	47	811	511	19	-845	577	451	-804	-54	-19670	-2240	-770	
2863419	12080	47	823	491	17	-857	571	447	-804	-43	-24500	-2800	-350	
2875501	12082	51	831	480	19	-869	553	444	-807	-42	-24990	-2730	-280	
2887582	12081	47	831	488	19	-873	551	451	-807	-49	-25970	-2730	70	
2899665	12083	51	842	484	23	-886	536	448	-801	-34	-26040	-3150	70	
2911745	12080	55	854	468	33	-896	532	450	-807	-42	-20580	-3780	-140	
2923828	12083	43	850	433	17	-891	523	453	-795	-36	-19250	-3080	-560	
2935910	12082	47	858	445	19	-902	505	456	-804	-31	-18760	-1680	-1260	
2947994	12084	51	862	452	18	-902	511	441	-804	-25	-16030	-840	-1820	
2960078	12084	35	846	460	24	-899	514	454	-807	-25	-11830	-70	-2590	
2972157	12079	27	854	476	16	-893	520	454	-802	-25	-10850	0	-2940	
2984240	12083	51	842	445	2	-873	531	454	-802	-34	-11620	-70	-2940	
2996320	12080	23	839	484	22	-874	528	451	-805	-27	-13860	-70	-1680	
3008400	12080	47	831	460	15	-880	532	453	-814	-15	-15470	-1890	-980	
3020482	12082	39	858	460	15	-893	522	453	-808	-19	-15680	-2520	-770	
3032565	12083	51	839	449	22	-872	531	445	-807	-18	-17500	-2870	-350	
3044645	12080	55	850	445	22	-885	524	456	-804	-15	-20160	-3430	630	
3056728	12083	74	854	452	27	-896	516	445	-808	-16	-22120	-4830	700	
3068812	12084	47	866	449	37	-892	517	456	-805	-6	-21910	-5530	1050	
3080893	12081	62	885	437	27	-919	489	457	-807	0	-22190	-5180	560	
3092975	12082	31	858	374	22	-911	476	451	-799	-4	-20160	-5110	70	
3105056	12081	35	889	456	22	-900	478	450	-802	1	-18760	-3710	560	
3117138	12082	31	870	433	26	-909	483	453	-805	6	-17920	-4200	700	
3129221	12083	78	928	421	21	-905	479	454	-808	9	-17430	-4270	1190	
3141301	12080	70	897	413	30	-901	498	445	-802	9	-18760	-3710	1400	
3153384	12083	78	858	406	30	-897	488	454	-807	13	-21980	-4760	1960	
3165467	12083	27	870	300	24	-885	310	454	-802	19	-28770	-1610	2240	
3177550	12083	-61	733	823	-12	-865	597	459	-808	25	-46830	8890	-1260	
3189635	12085	70	924	328	1	-937	502	465	-802	28	-52360	1400	420	
3201721	12086	27	944	410	27	-948	406	460	-804	33	-44380	-1050	-70	
3213803	12082	12	928	417	17	-922	429	459	-805	49	-44730	-840	0	
3225884	12081	23	944	359	19	-952	412	459	-808	51	-42350	-1400	630	
3237966	12082	59	948	320	23	-957	402	460	-802	57	-39130	-2100	630	
3250047	12081	70	901	277	7	-965	392	456	-808	51	-32690	-1750	70	
3262130	12083	35	889	363	17	-951	405	459	-811	61	-31290	-1260	-70	
3274216	12086	27	920	402	16	-941	408	456	-801	70	-32270	-1260	140	
3286297	12081	51	924	324	18	-958	384	459	-796	70	-32970	-1120	70	
3298377	12080	43	924	300	7	-955	379	463	-807	73	-32060	-1120	0	
3310462	12085	39	944	246	19	-959	376	463	-814	85	-30380	-1120	0	
3322543	12081	90	920	269	25	-961	356	468	-805	84	-28280	-1260	-140	
3334626	12083	-61	776	339	-17	-1044	359	456	-807	85	-27160	-2520	-2590	
3346707	12081	20	956	285	15	-983	331	463	-799	91	-9870	-1610	-2380	
3358790	12083	27	913	300	0	-952	375	460	-805	90	-13440	-980	-3010	
3370874	12084	43	932	296	6	-965	366	456	-799	93	-17150	-630	-3360	
3382955	12081	43	932	293	18	-973	340	466	-810	93	-17010	-420	-3850	
3395036	12081	43	920	281	15	-968	350	454	-805	88	-13860	-560	-3640	
3407118	12082	39	905	285	17	-961	345	459	-808	88	-12670	-840	-2940	
3419199	12081	23	932	308	15	-973	342	459	-802	96	-10220	-1260	-1890	
3431281	12082	43	944	269	12	-969	344	456	-804	94	-7280	-1540	-1610	
3443362	12081	39	952	296	9	-971	342	459	-802	97	-6720	-980	-1960	
