1800202	12082	16	62	62	39	113	31	43	176	207	39	39	129	
1812283	12081	8	47	51	86	47	51	82	-202	43	43	16	78	
1824360	12077	39	51	35	4	43	47	8	218	23	8	23	16	
1836442	12082	35	-249	27	20	59	43	59	281	31	23	27	39	
1848522	12080	35	27	23	27	23	35	8	31	35	31	70	90	
1860608	12086	35	-7	0	35	20	51	51	148	27	35	195	39	
1872691	12083	62	39	4	35	20	47	39	218	23	70	51	-38	
1884773	12082	23	59	35	8	59	62	12	-202	31	47	20	164	
1896857	12084	55	51	47	0	35	51	23	-214	23	35	27	-7	
1908939	12082	55	20	-3	16	35	39	4	109	20	12	23	47	
1921022	12083	51	31	0	20	31	27	43	312	35	23	-11	43	
1933105	12083	55	43	4	109	27	86	20	-61	35	47	62	35	
1945184	12079	62	62	39	113	31	43	176	207	39	39	129	86	
1957266	12082	47	51	86	47	51	82	-202	43	43	16	78	105	
1969348	12082	51	35	4	43	47	8	218	23	8	23	16	-3	
1981430	12082	-249	27	20	59	43	59	281	31	23	27	39	-19	
1993512	12082	27	23	27	23	35	8	31	35	31	70	90	16	
2005595	12083	-7	0	35	20	51	51	148	27	35	195	39	35	
2017677	12082	39	4	35	20	47	39	218	23	70	51	-38	31	
2029758	12081	59	35	8	59	62	12	-202	31	47	20	164	31	
2041840	12082	51	47	0	35	51	23	-214	23	35	27	-7	20	
2053921	12081	20	-3	16	35	39	4	109	20	12	23	47	16	
2066004	12083	31	0	20	31	27	43	312	35	23	-11	43	43	
2078086	12082	43	4	109	27	86	20	-61	35	47	62	35	55	
2090169	12083	62	39	113	31	43	176	207	39	39	129	86	27	
2102249	12080	51	86	47	51	82	-202	43	43	16	78	105	0	
2114328	12079	35	4	43	47	8	218	23	8	23	16	-3	-26	
2126411	12083	27	20	59	43	59	281	31	23	27	39	-19	66	
2138492	12081	23	27	23	35	8	31	35	31	70	90	16	82	
2150574	12082	0	35	20	51	51	148	27	35	195	39	35	-7	
2162658	12084	4	35	20	47	39	218	23	70	51	-38	31	-46	
2174738	12080	35	8	59	62	12	-202	31	47	20	164	31	86	
2186819	12081	47	0	35	51	23	-214	23	35	27	-7	20	20	
2198901	12082	-3	16	35	39	4	109	20	12	23	47	16	-11	
2210982	12081	0	20	31	27	43	312	35	23	-11	43	43	-11	
2223065	12083	4	109	27	86	20	-61	35	47	62	35	55	-3	
2235146	12081	39	113	31	43	176	207	39	39	129	86	27	31	
2247230	12084	86	47	51	82	-202	43	43	16	78	105	0	-182	
2259311	12081	4	43	47	8	218	23	8	23	16	-3	-26	-3	
2271389	12078	20	59	43	59	281	31	23	27	39	-19	66	117	
2283472	12083	27	23	35	8	31	35	31	70	90	16	82	-69	
2295555	12083	35	20	51	51	148	27	35	195	39	35	-7	70	
2307634	12079	35	20	47	39	218	23	70	51	-38	31	-46	222	
2319715	12081	8	59	62	12	-202	31	47	20	164	31	86	23	
2331796	12081	0	35	51	23	-214	23	35	27	-7	20	20	-42	
2343877	12081	16	35	39	4	109	20	12	23	47	16	-11	16	
2355960	12083	20	31	27	43	312	35	23	-11	43	43	-11	55	
2368042	12082	109	27	86	20	-61	35	47	62	35	55	-3	20	
2380124	12082	113	31	43	176	207	39	39	129	86	27	31	12	
2392206	12082	47	51	82	-202	43	43	16	78	105	0	-182	31	
2404287	12081	43	47	8	218	23	8	23	16	-3	-26	-3	20	
2416365	12078	59	43	59	281	31	23	27	39	-19	66	117	4	
2428449	12084	23	35	8	31	35	31	70	90	16	82	-69	-3	
2440529	12080	20	51	51	148	27	35	195	39	35	-7	70	-7	
2452613	12084	20	47	39	218	23	70	51	-38	31	-46	222	51	
2464694	12081	59	62	12	-202	31	47	20	164	31	86	23	78	
2476773	12079	35	51	23	-214	23	35	27	-7	20	20	-42	86	
2488857	12084	35	39	4	109	20	12	23	47	16	-11	16	47	
2500939	12082	31	27	43	312	35	23	-11	43	43	-11	55	43	
2513023	12084	27	86	20	-61	35	47	62	35	55	-3	20	27	
2525106	12083	31	43	176	207	39	39	129	86	27	31	12	-175	
2537186	12080	51	82	-202	43	43	16	78	105	0	-182	31	-19	
2549266	12080	47	8	218	23	8	23	16	-3	-26	-3	20	-3	
2561350	12084	43	59	281	31	23	27	39	-19	66	117	4	-3	
2573432	12082	35	8	31	35	31	70	90	16	82	-69	-3	55	
2585512	12080	51	51	148	27	35	195	39	35	-7	70	-7	94	
2597595	12083	47	39	218	23	70	51	-38	31	-46	222	51	148	
2609677	12082	62	12	-202	31	47	20	164	31	86	23	78	43	
2621759	12082	51	23	-214	23	35	27	-7	20	20	-42	86	23	
2633843	12084	39	4	109	20	12	23	47	16	-11	16	47	78	
2645924	12081	27	43	312	35	23	-11	43	43	-11	55	43	23	
2658006	12082	86	20	-61	35	47	62	35	55	-3	20	27	12	
2670087	12081	43	176	207	39	39	129	86	27	31	12	-175	-19	
2682166	12079	82	-202	43	43	16	78	105	0	-182	31	-19	20	
2694246	12080	8	218	23	8	23	16	-3	-26	-3	20	-3	43	
2706324	12078	59	281	31	23	27	39	-19	66	117	4	-3	27	
2718405	12081	8	31	35	31	70	90	16	82	-69	-3	55	23	
2730486	12081	51	148	27	35	195	39	35	-7	70	-7	94	4	
2742564	12078	39	218	23	70	51	-38	31	-46	222	51	148	70	
2754645	12081	12	-202	31	47	20	164	31	86	23	78	43	27	
2766729	12084	23	-214	23	35	27	-7	20	20	-42	86	23	-3	
2778814	12085	4	109	20	12	23	47	16	-11	16	47	78	27	
2790897	12083	43	312	35	23	-11	43	43	-11	55	43	23	-34	
2802979	12082	20	-61	35	47	62	35	55	-3	20	27	12	16	
2815061	12082	176	207	39	39	129	86	27	31	12	-175	-19	20	
2827143	12082	-202	43	43	16	78	105	0	-182	31	-19	20	27	
2839229	12086	218	23	8	23	16	-3	-26	-3	20	-3	43	55	
2851309	12080	281	31	23	27	39	-19	66	117	4	-3	27	47	
2863392	12083	31	35	31	70	90	16	82	-69	-3	55	23	43	
2875479	12087	148	27	35	195	39	35	-7	70	-7	94	4	-22	
2887559	12080	218	23	70	51	-38	31	-46	222	51	148	70	0	
2899644	12085	-202	31	47	20	164	31	86	23	78	43	27	-34	
2911724	12080	-214	23	35	27	-7	20	20	-42	86	23	-3	59	
2923809	12085	109	20	12	23	47	16	-11	16	47	78	27	27	
2935890	12081	312	35	23	-11	43	43	-11	55	43	23	-34	16	
2947971	12081	-61	35	47	62	35	55	-3	20	27	12	16	27	
2960050	12079	207	39	39	129	86	27	31	12	-175	-19	20	23	
2972130	12080	43	43	16	78	105	0	-182	31	-19	20	27	35	
2984212	12082	23	8	23	16	-3	-26	-3	20	-3	43	55	31	
2996293	12081	31	23	27	39	-19	66	117	4	-3	27	47	12	
3008376	12083	35	31	70	90	16	82	-69	-3	55	23	43	59	
3020460	12084	27	35	195	39	35	-7	70	-7	94	4	-22	78	
3032541	12081	23	70	51	-38	31	-46	222	51	148	70	0	55	
3044623	12082	31	47	20	164	31	86	23	78	43	27	-34	-38	
3056706	12083	23	35	27	-7	20	20	-42	86	23	-3	59	51	
3068787	12081	20	12	23	47	16	-11	16	47	78	27	27	62	
3080871	12084	35	23	-11	43	43	-11	55	43	23	-34	16	20	
3092951	12080	35	47	62	35	55	-3	20	27	12	16	27	74	
3105033	12082	39	39	129	86	27	31	12	-175	-19	20	23	20	
3117114	12081	43	16	78	105	0	-182	31	-19	20	27	35	62	
3129195	12081	8	23	16	-3	-26	-3	20	-3	43	55	31	8	
3141278	12083	23	27	39	-19	66	117	4	-3	27	47	12	39	
3153357	12079	31	70	90	16	82	-69	-3	55	23	43	59	51	
3165440	12083	35	195	39	35	-7	70	-7	94	4	-22	78	39	
3177522	12082	70	51	-38	31	-46	222	51	148	70	0	55	31	
3189606	12084	47	20	164	31	86	23	78	43	27	-34	-38	23	
3201687	12081	35	27	-7	20	20	-42	86	23	-3	59	51	12	
3213766	12079	12	23	47	16	-11	16	47	78	27	27	62	27	
3225849	12083	23	-11	43	43	-11	55	43	23	-34	16	20	62	
3237930	12081	47	62	35	55	-3	20	27	12	16	27	74	20	
3250014	12084	39	129	86	27	31	12	-175	-19	20	23	20	47	
3262095	12081	16	78	105	0	-182	31	-19	20	27	35	62	51	
3274179	12084	23	16	-3	-26	-3	20	-3	43	55	31	8	31	
3286261	12082	27	39	-19	66	117	4	-3	27	47	12	39	35	
3298342	12081	70	90	16	82	-69	-3	55	23	43	59	51	35	
3310425	12083	195	39	35	-7	70	-7	94	4	-22	78	39	39	
3322509	12084	51	-38	31	-46	222	51	148	70	0	55	31	31	
3334594	12085	20	164	31	86	23	78	43	27	-34	-38	23	43	
3346677	12083	27	-7	20	20	-42	86	23	-3	59	51	12	39	
3358760	12083	23	47	16	-11	16	47	78	27	27	62	27	47	
3370843	12083	-11	43	43	-11	55	43	23	-34	16	20	62	35	
3382924	12081	62	35	55	-3	20	27	12	16	27	74	20	39	
3395006	12082	129	86	27	31	12	-175	-19	20	23	20	47	43	
3407087	12081	78	105	0	-182	31	-19	20	27	35	62	51	27	
3419166	12079	16	-3	-26	-3	20	-3	43	55	31	8	31	43	
3431246	12080	39	-19	66	117	4	-3	27	47	12	39	35	20	
3443324	12078	90	16	82	-69	-3	55	23	43	59	51	35	27	
3455405	12081	39	35	-7	70	-7	94	4	-22	78	39	39	51	
3467486	12081	-38	31	-46	222	51	148	70	0	55	31	31	35	
3479566	12080	164	31	86	23	78	43	27	-34	-38	23	43	20	
3491648	12082	-7	20	20	-42	86	23	-3	59	51	12	39	23	
3503731	12083	47	16	-11	16	47	78	27	27	62	27	47	59	
3515812	12081	43	43	-11	55	43	23	-34	16	20	62	35	35	
3527896	12084	35	55	-3	20	27	12	16	27	74	20	39	8	
3539979	12083	86	27	31	12	-175	-19	20	23	20	47	43	51	
3552061	12082	105	0	-182	31	-19	20	27	35	62	51	27	43	
3564143	12082	-3	-26	-3	20	-3	43	55	31	8	31	43	39	
3576229	12086	-19	66	117	4	-3	27	47	12	39	35	20	31	
3588309	12080	16	82	-69	-3	55	23	43	59	51	35	27	78	
3600392	12083	35	-7	70	-7	94	4	-22	78	39	39	51	31	
3612479	12087	31	-46	222	51	148	70	0	55	31	31	35	23	
3624559	12080	31	86	23	78	43	27	-34	-38	23	43	20	62	
3636644	12085	20	20	-42	86	23	-3	59	51	12	39	23	23	
3648724	12080	16	-11	16	47	78	27	27	62	27	47	59	39	
3660808	12084	43	-11	55	43	23	-34	16	20	62	35	35	47	
3672891	12083	55	-3	20	27	12	16	27	74	20	39	8	27	
3684974	12083	27	31	12	-175	-19	20	23	20	47	43	51	20	
3697055	12081	0	-182	31	-19	20	27	35	62	51	27	43	23	
3709139	12084	-26	-3	20	-3	43	55	31	8	31	43	39	39	
3721220	12081	66	117	4	-3	27	47	12	39	35	20	31	59	
3733302	12082	82	-69	-3	55	23	43	59	51	35	27	78	55	
3745383	12081	-7	70	-7	94	4	-22	78	39	39	51	31	35	
3757468	12085	-46	222	51	148	70	0	55	31	31	35	23	39	
3769547	12079	86	23	78	43	27	-34	-38	23	43	20	62	35	
3781631	12084	20	-42	86	23	-3	59	51	12	39	23	23	47	
3793711	12080	-11	16	47	78	27	27	62	27	47	59	39	74	
3805793	12082	-11	55	43	23	-34	16	20	62	35	35	47	51	
3817874	12081	-3	20	27	12	16	27	74	20	39	8	27	39	
3829956	12082	31	12	-175	-19	20	23	20	47	43	51	20	47	
3842039	12083	-182	31	-19	20	27	35	62	51	27	43	23	43	
3854120	12081	-3	20	-3	43	55	31	8	31	43	39	39	51	
3866204	12084	117	4	-3	27	47	12	39	35	20	31	59	55	
3878286	12082	-69	-3	55	23	43	59	51	35	27	78	55	43	
3890367	12081	70	-7	94	4	-22	78	39	39	51	31	35	47	
3902448	12081	222	51	148	70	0	55	31	31	35	23	39	43	
3914529	12081	23	78	43	27	-34	-38	23	43	20	62	35	16	
3926614	12085	-42	86	23	-3	59	51	12	39	23	23	47	35	
3938698	12084	16	47	78	27	27	62	27	47	59	39	74	31	
3950779	12081	55	43	23	-34	16	20	62	35	35	47	51	31	
3962861	12082	20	27	12	16	27	74	20	39	8	27	39	31	
3974942	12081	12	-175	-19	20	23	20	47	43	51	20	47	27	
3987024	12082	31	-19	20	27	35	62	51	27	43	23	43	39	
3999106	12082	20	-3	43	55	31	8	31	43	39	39	51	51	
4011189	12083	4	-3	27	47	12	39	35	20	31	59	55	35	
4023272	12083	-3	55	23	43	59	51	35	27	78	55	43	39	
4035354	12082	-7	94	4	-22	78	39	39	51	31	35	47	31	
4047434	12080	51	148	70	0	55	31	31	35	23	39	43	55	
4059515	12081	78	43	27	-34	-38	23	43	20	62	35	16	23	
4071597	12082	86	23	-3	59	51	12	39	23	23	47	35	27	
4083680	12083	47	78	27	27	62	27	47	59	39	74	31	43	
4095762	12082	43	23	-34	16	20	62	35	35	47	51	31	43	
4107843	12081	27	12	16	27	74	20	39	8	27	39	31	16	
4119924	12081	-175	-19	20	23	20	47	43	51	20	47	27	43	
4132008	12084	-19	20	27	35	62	51	27	43	23	43	39	23	
4144090	12082	-3	43	55	31	8	31	43	39	39	51	51	16	
4156173	12083	-3	27	47	12	39	35	20	31	59	55	35	62	
4168258	12085	55	23	43	59	51	35	27	78	55	43	39	59	
4180339	12081	94	4	-22	78	39	39	51	31	35	47	31	35	
4192421	12082	148	70	0	55	31	31	35	23	39	43	55	16	
4204503	12082	43	27	-34	-38	23	43	20	62	35	16	23	55	
4216586	12083	23	-3	59	51	12	39	23	23	47	35	27	20	
4228671	12085	78	27	27	62	27	47	59	39	74	31	43	35	
4240752	12081	23	-34	16	20	62	35	35	47	51	31	43	43	
4252836	12084	12	16	27	74	20	39	8	27	39	31	16	27	
4264917	12081	-19	20	23	20	47	43	51	20	47	27	43	8	
4276999	12082	20	27	35	62	51	27	43	23	43	39	23	35	
4289080	12081	43	55	31	8	31	43	39	39	51	51	16	51	
4301161	12081	27	47	12	39	35	20	31	59	55	35	62	27	
4313244	12083	23	43	59	51	35	27	78	55	43	39	59	39	
4325324	12080	4	-22	78	39	39	51	31	35	47	31	35	47	
4337402	12078	70	0	55	31	31	35	23	39	43	55	16	35	
4349482	12080	27	-34	-38	23	43	20	62	35	16	23	55	35	
4361563	12081	-3	59	51	12	39	23	23	47	35	27	20	27	
4373645	12082	27	27	62	27	47	59	39	74	31	43	35	35	
4385724	12079	-34	16	20	62	35	35	47	51	31	43	43	59	
4397804	12080	16	27	74	20	39	8	27	39	31	16	27	39	
4409885	12081	20	23	20	47	43	51	20	47	27	43	8	35	
4421964	12079	27	35	62	51	27	43	23	43	39	23	35	39	
4434046	12082	55	31	8	31	43	39	39	51	51	16	51	39	
4446130	12084	47	12	39	35	20	31	59	55	35	62	27	35	
4458210	12080	43	59	51	35	27	78	55	43	39	59	39	55	
4470292	12082	-22	78	39	39	51	31	35	47	31	35	47	35	
4482371	12079	0	55	31	31	35	23	39	43	55	16	35	51	
4494456	12085	-34	-38	23	43	20	62	35	16	23	55	35	31	
4506538	12082	59	51	12	39	23	23	47	35	27	20	27	39	
4518621	12083	27	62	27	47	59	39	74	31	43	35	35	35	
4530704	12083	16	20	62	35	35	47	51	31	43	43	59	43	
4542785	12081	27	74	20	39	8	27	39	31	16	27	39	39	
4554868	12083	23	20	47	43	51	20	47	27	43	8	35	35	
4566950	12082	35	62	51	27	43	23	43	39	23	35	39	27	
4579035	12085	31	8	31	43	39	39	51	51	16	51	39	27	
4591114	12079	12	39	35	20	31	59	55	35	62	27	35	35	
4603193	12079	59	51	35	27	78	55	43	39	59	39	55	55	
4615275	12082	78	39	39	51	31	35	47	31	35	47	35	43	
4627354	12079	55	31	31	35	23	39	43	55	16	35	51	39	
4639435	12081	-38	23	43	20	62	35	16	23	55	35	31	27	
4651517	12082	51	12	39	23	23	47	35	27	20	27	39	31	
4663600	12083	62	27	47	59	39	74	31	43	35	35	35	55	
4675682	12082	20	62	35	35	47	51	31	43	43	59	43	31	
4687764	12082	74	20	39	8	27	39	31	16	27	39	39	35	
4699846	12082	20	47	43	51	20	47	27	43	8	35	35	31	
4711931	12085	62	51	27	43	23	43	39	23	35	39	27	31	
4724018	12087	8	31	43	39	39	51	51	16	51	39	27	31	
4736098	12080	39	35	20	31	59	55	35	62	27	35	35	23	
4748183	12085	51	35	27	78	55	43	39	59	39	55	55	59	
4760265	12082	39	39	51	31	35	47	31	35	47	35	43	35	
4772348	12083	31	31	35	23	39	43	55	16	35	51	39	27	
4784429	12081	23	43	20	62	35	16	23	55	35	31	27	31	
4796511	12082	12	39	23	23	47	35	27	20	27	39	31	43	
4808595	12084	27	47	59	39	74	31	43	35	35	35	55	27	
4820678	12083	62	35	35	47	51	31	43	43	59	43	31	23	
4832761	12083	20	39	8	27	39	31	16	27	39	39	35	43	
4844843	12082	47	43	51	20	47	27	43	8	35	35	31	39	
4856924	12081	51	27	43	23	43	39	23	35	39	27	31	31	
4869006	12082	31	43	39	39	51	51	16	51	39	27	31	35	
4881088	12082	35	20	31	59	55	35	62	27	35	35	23	39	
4893169	12081	35	27	78	55	43	39	59	39	55	55	59	47	
4905249	12080	39	51	31	35	47	31	35	47	35	43	35	31	
4917328	12079	31	35	23	39	43	55	16	35	51	39	27	47	
4929410	12082	43	20	62	35	16	23	55	35	31	27	31	31	
4941492	12082	39	23	23	47	35	27	20	27	39	31	43	31	
4953572	12080	47	59	39	74	31	43	35	35	35	55	27	27	
4965656	12084	35	35	47	51	31	43	43	59	43	31	23	35	
4977740	12084	39	8	27	39	31	16	27	39	39	35	43	39	
4989823	12083	43	51	20	47	27	43	8	35	35	31	39	23	
5001906	12083	27	43	23	43	39	23	35	39	27	31	31	39	
5013990	12084	43	39	39	51	51	16	51	39	27	31	35	20	
5026073	12083	20	31	59	55	35	62	27	35	35	23	39	47	
5038154	12081	27	78	55	43	39	59	39	55	55	59	47	16	
5050236	12082	51	31	35	47	31	35	47	35	43	35	31	51	
5062319	12083	35	23	39	43	55	16	35	51	39	27	47	90	
5074401	12082	20	62	35	16	23	55	35	31	27	31	31	43	
5086485	12084	23	23	47	35	27	20	27	39	31	43	31	27	
5098568	12083	59	39	74	31	43	35	35	35	55	27	27	8	
5110652	12084	35	47	51	31	43	43	59	43	31	23	35	8	
5122734	12082	8	27	39	31	16	27	39	39	35	43	39	16	
5134816	12082	51	20	47	27	43	8	35	35	31	39	23	0	
