1184018	12087	644	686	679	975	846	967	862	897	878	784	597	608	
1196098	12080	655	671	737	928	874	932	831	827	866	772	589	573	
1208183	12085	776	706	803	854	975	846	854	842	862	967	628	550	
1220265	12082	702	718	780	784	995	768	870	885	792	702	620	484	
1232348	12083	823	725	792	757	975	780	850	862	784	558	530	464	
1244429	12081	831	647	792	831	959	835	936	889	764	679	460	437	
1256511	12082	698	686	807	893	944	885	878	936	718	714	425	472	
1268595	12084	761	753	768	924	811	905	881	881	702	616	534	480	
1280678	12083	807	761	764	979	815	905	924	870	733	644	616	515	
1292761	12083	792	725	784	948	819	858	936	846	741	616	546	523	
1304843	12082	788	796	846	905	874	815	983	862	737	593	484	491	
1316924	12081	698	749	917	881	936	784	967	881	761	585	495	515	
1329006	12082	686	679	975	846	967	862	897	878	784	597	608	491	
1341088	12082	671	737	928	874	932	831	827	866	772	589	573	484	
1353169	12081	706	803	854	975	846	854	842	862	967	628	550	472	
1365249	12080	718	780	784	995	768	870	885	792	702	620	484	421	
1377328	12079	725	792	757	975	780	850	862	784	558	530	464	413	
1389410	12082	647	792	831	959	835	936	889	764	679	460	437	421	
1401492	12082	686	807	893	944	885	878	936	718	714	425	472	402	
1413572	12080	753	768	924	811	905	881	881	702	616	534	480	421	
1425656	12084	761	764	979	815	905	924	870	733	644	616	515	410	
1437740	12084	725	784	948	819	858	936	846	741	616	546	523	386	
1449823	12083	796	846	905	874	815	983	862	737	593	484	491	402	
1461906	12083	749	917	881	936	784	967	881	761	585	495	515	413	
1473990	12084	679	975	846	967	862	897	878	784	597	608	491	410	
1486073	12083	737	928	874	932	831	827	866	772	589	573	484	413	
1498154	12081	803	854	975	846	854	842	862	967	628	550	472	406	
1510236	12082	780	784	995	768	870	885	792	702	620	484	421	289	
1522319	12083	792	757	975	780	850	862	784	558	530	464	413	293	
1534401	12082	792	831	959	835	936	889	764	679	460	437	421	269	
1546485	12084	807	893	944	885	878	936	718	714	425	472	402	296	
1558568	12083	768	924	811	905	881	881	702	616	534	480	421	293	
1570652	12084	764	979	815	905	924	870	733	644	616	515	410	293	
1582734	12082	784	948	819	858	936	846	741	616	546	523	386	332	
1594816	12082	846	905	874	815	983	862	737	593	484	491	402	355	
1606896	12080	917	881	936	784	967	881	761	585	495	515	413	296	
1618977	12081	975	846	967	862	897	878	784	597	608	491	410	265	
1631061	12084	928	874	932	831	827	866	772	589	573	484	413	265	
1643141	12080	854	975	846	854	842	862	967	628	550	472	406	242	
1655225	12084	784	995	768	870	885	792	702	620	484	421	289	203	
1667306	12081	757	975	780	850	862	784	558	530	464	413	293	195	
1679386	12080	831	959	835	936	889	764	679	460	437	421	269	183	
1691471	12085	893	944	885	878	936	718	714	425	472	402	296	230	
1703555	12084	924	811	905	881	881	702	616	534	480	421	293	269	
